Vernier Format 2
Bandlücke-Ge.cmbl 07.09.2016 13:57:13 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

117	-30,213583932	0,045177	0,312576	-1663,39821398	-0,744860725224
117,5	-30,800945581	0,00854701	0,322344	-1692,59285648	-0,732013014977
118	-31,323104208	0,00854701	0,338217	-1718,39734432	-0,721020667363
118,5	-31,583916296	0,04884	0,345543	-1731,23306929	-0,715674868957
119	-32,106074923	0,258852	0,349206	-1756,82275355	-0,705250428647
119,5	-32,366887011	0,141636	0,307692	-1769,54999041	-0,700178015155
120	-32,889045638	0,34188	0,29304	-1794,92009244	-0,69028142546
120,5	-33,476407287	0,429792	0,266178	-1823,27994802	-0,679544576437
121	-33,672016353	0,400488	0,228327	-1832,68224668	-0,676058275921
121,5	-34,259378002	0,692308	0,192918	-1860,78602388	-0,66584764938
122	-34,781536629	0,677656	0,177045	-1885,60589866	-0,657083222364
122,5	-35,042883168	0,680098	0,128205	-1897,9698592	-0,652802779766
123	-35,564507344	0,76801	0,10989	-1922,5288937	-0,644463656208
123,5	-35,825853883	0,775336	0,0940171	-1934,77378274	-0,640384943734
124	-36,34801251	0,74359	0,0744811	-1959,1177085	-0,632427543596
124,5	-36,934839708	0,973138	0,0854701	-1986,28230797	-0,623778399992
125	-37,130983225	0,843712	0,0683761	-1995,31559468	-0,62095440105
125,5	-37,718344874	0,918193	0,0891331	-2022,22595076	-0,612691178024
126	-37,979156962	0,827839	0,0586081	-2034,10725958	-0,60911242225
126,5	-38,501315589	0,855922	0,0647131	-2057,76731609	-0,60210889264
127	-39,023474216	0,860806	0,0647131	-2081,25646832	-0,595313465138
127,5	-39,349489326	0,79243	0,0720391	-2095,83463179	-0,591172595969
128	-39,806444931	0,67033	0,043956	-2116,1536444	-0,585496239026
128,5	-40,39380658	0,881563	0,0720391	-2142,07341915	-0,578411546925
129	-40,654618668	0,655678	0,0500611	-2153,51082601	-0,575339573423
129,5	-41,176777295	0,608059	0,0586081	-2176,2747431	-0,56932149947
130	-41,698935922	0,606838	0,0671551	-2198,85791349	-0,563474334744
130,5	-42,024951032	0,660562	0,04884	-2212,86546019	-0,559907514619
131	-42,481906637	0,575092	0,0561661	-2232,37830068	-0,5550134579
131,5	-42,807921747	0,600733	0,0708181	-2246,21302377	-0,551595056607
132	-43,330080374	0,494505	0,0634921	-2268,21955719	-0,546243416371
132,5	-43,852239001	0,526252	0,0671551	-2290,03770759	-0,541039126077
133	-44,113051089	0,465201	0,0744811	-2300,86450366	-0,538493248094
133,5	-44,700412738	0,521368	0,047619	-2325,07205522	-0,532886710853
134	-44,961759277	0,583639	0,0830281	-2335,76480703	-0,530447242064
134,5	-45,483917904	0,3663	0,0549451	-2356,98267842	-0,525672085478
135	-46,00554208	0,503053	0,0830281	-2377,9833784	-0,521029714192
135,5	-46,266888619	0,452991	0,0671551	-2388,43124099	-0,518750541668
136	-46,789047246	0,429792	0,0634921	-2409,1565581	-0,514287872175
136,5	-47,375874444	0,46398	0,0781441	-2432,20979704	-0,509413292188
137	-47,572017961	0,347985	0,0610501	-2439,85843385	-0,507816348199
137,5	-48,15937961	0,380952	0,0732601	-2462,59129172	-0,503128555748
138	-48,681003786	0,321123	0,0537241	-2482,56299525	-0,499080991045
138,5	-48,942350325	0,344322	0,0830281	-2492,4920406	-0,497092861207
139	-49,464508952	0,263736	0,041514	-2512,17431083	-0,493198260431
139,5	-49,790524062	0,334554	0,0842491	-2524,35743974	-0,490817972327
140	-50,247479667	0,212454	0,0525031	-2541,29614361	-0,487546484149
140,5	-50,834841316	0,300366	0,0586081	-2562,83124827	-0,483449700731
141	-51,030450382	0,240537	0,0732601	-2569,94341294	-0,482111782602
141,5	-51,617812031	0,136752	0,0573871	-2591,11899732	-0,478171786507
142	-51,878624119	0,0720391	0,0512821	-2600,43463443	-0,476458813306
142,5	-52,465985768	0,177045	0,0757021	-2621,21629906	-0,472681327536
143	-52,988144395	0,00610501	0,0549451	-2639,45976565	-0,469414240037
143,5	-53,248956483	0,100122	0,0671551	-2648,49016269	-0,467813706637
144	-53,77111511	0,0866911	0,0818071	-2666,40435615	-0,464670708006
144,5	-54,228070715	0,0708181	0,046398	-2681,89991769	-0,461985919693
145	-54,554085825	0,153846	0,0720391	-2692,85102039	-0,460107146893
145,5	-55,076244452	0,0708181	0,0683761	-2710,20894537	-0,457160324157
146	-55,337590991	0,00610501	0,0622711	-2718,81235594	-0,455713685901
146,5	-55,92495264	0,021978	0,0634921	-2737,94134031	-0,452529782781
147	-56,185764728	0,041514	0,0549451	-2746,34324544	-0,451145355577
147,5	-56,707923355	0,00732601	0,0610501	-2762,99308706	-0,448426746272
148	-57,230081982	0,017094	0,0537241	-2779,41345311	-0,445777506982
148,5	-57,556097092	0,0598291	0,0744811	-2789,54870635	-0,444157865815
149	-58,013052697	0,010989	0,0683761	-2803,60259096	-0,441931393555
149,5	-58,339067807	0,00610501	0,0634921	-2813,52039189	-0,440373563161
150	-58,796023412	0,014652	0,0708181	-2827,26818207	-0,438232215769
150,5	-59,383385061	0,00488401	0,0659341	-2844,67506142	-0,435550624675
151	-59,578994127	0,020757	0,0695971	-2850,40580709	-0,434674949412
151,5	-60,166355776	0,00610501	0,0512821	-2867,41377997	-0,43209668889
152	-60,688514403	0,00854701	0,0757021	-2882,28073585	-0,429867911405
152,5	-60,949326491	0,00854701	0,0634921	-2889,61703561	-0,428776541919
153	-61,406282096	0,00488401	0,0744811	-2902,32615065	-0,426898954731
153,5	-61,798034679	0,00732601	0,0537241	-2913,07485815	-0,425323776537
154	-62,254455833	0,00488401	0,0818071	-2925,42611309	-0,423528044155
154,5	-62,841817482	0,003663	0,0500611	-2941,04748552	-0,421278475136
155	-63,103164021	0,00976801	0,0744811	-2947,898954	-0,420299345172
155,5	-63,624788197	0,01221	0,0561661	-2961,39035353	-0,418384559983
156	-64,146946824	0,015873	0,0659341	-2974,6497486	-0,416519625742
156,5	-64,473496385	0,00610501	0,0573871	-2982,81646491	-0,415379227846
157	-64,929917539	0,00732601	0,0586081	-2994,0687434	-0,413818153886
157,5	-65,2564671	0,030525	0,0769231	-3002,00270753	-0,412724477861
158	-65,713422705	0,019536	0,0500611	-3012,94130554	-0,411226065945
158,5	-66,300249903	0,00976801	0,0671551	-3026,70759067	-0,409355698522
159	-66,300249903	0,014652	0,0525031	-3026,70759067	-0,409355698522
159,5	-66,300249903	0,00610501	0,0769231	-3026,70759067	-0,409355698522
160	-66,300249903	0,021978	0,0757021	-3026,70759067	-0,409355698522
160,5	-66,300249903	0,017094	0,0598291	-3026,70759067	-0,409355698522
161	-66,235046881	0,00610501	0,0757021	-3025,19365625	-0,409560557367
161,5	-66,300249903	0,029304	0,0769231	-3026,70759067	-0,409355698522
162	-66,235046881	0,00488401	0,0573871	-3025,19365625	-0,409560557367
162,5	-66,300249903	0,0671551	0,0683761	-3026,70759067	-0,409355698522
